Date,AAPL,AMZN,BA,GOOG,IBM,MGM,T,^GSPC
2014-12-11,28.065000534057617,15.394499778747559,125.22000122070312,26.317745208740234,153.7476043701172,20.760000228881836,24.637462615966797,2027.9200439453125
2014-12-12,27.614999771118164,15.19950008392334,122.23999786376953,26.103832244873047,153.2026824951172,20.350000381469727,24.561933517456055,2030.3599853515625
2014-12-15,27.674999237060547,15.443499565124512,121.4000015258789,26.06543731689453,149.07266235351562,20.25,24.41087532043457,2005.030029296875
2014-12-16,26.592500686645508,15.217499732971191,125.04000091552734,25.50796890258789,145.3441619873047,19.690000534057617,24.350452423095703,1986.7099609375
2014-12-17,26.780000686645508,14.818499565124512,124.27999877929688,24.78196144104004,144.85659790039062,18.299999237060547,24.335346221923828,1973.77001953125
2014-12-18,27.967500686645508,15.200499534606934,127.12999725341797,25.57727813720703,146.8260040283203,18.43000030517578,24.939577102661133,2018.97998046875
2014-12-19,28.065000534057617,14.845499992370605,125.62999725341797,25.505474090576172,150.56405639648438,19.729999542236328,25.28700828552246,2061.0400390625
2014-12-22,28.040000915527344,15.097000122070312,126.7300033569336,25.733348846435547,151.3671112060547,20.770000457763672,25.42296028137207,2069.280029296875
2014-12-23,28.3075008392334,15.348999977111816,129.0399932861328,26.277854919433594,155.09559631347656,20.290000915527344,25.732627868652344,2081.47998046875
2014-12-24,28.145000457763672,15.319000244140625,130.3000030517578,26.45287322998047,155.71701049804688,21.020000457763672,25.69486427307129,2083.25
2014-12-26,28.024999618530273,15.25,131.2899932861328,26.366111755371094,155.13385009765625,21.030000686645508,25.7175235748291,2084.300048828125
2014-12-29,28.447500228881836,15.392499923706055,131.72000122070312,26.536643981933594,154.87571716308594,21.020000457763672,25.732627868652344,2087.6298828125
2014-12-30,28.40999984741211,15.495499610900879,132.0,26.332204818725586,152.9827880859375,21.329999923706055,25.74773406982422,2088.489990234375
2014-12-31,28.204999923706055,15.577500343322754,132.25,26.48977279663086,153.3556365966797,21.520000457763672,25.664653778076172,2082.110107421875
2015-01-02,27.84749984741211,15.628999710083008,131.07000732421875,26.37807846069336,154.216064453125,21.31999969482422,25.37009048461914,2058.89990234375
2015-01-05,27.072500228881836,15.350500106811523,129.66000366210938,26.091365814208984,154.17782592773438,20.81999969482422,25.581571578979492,2054.43994140625
2015-01-06,26.635000228881836,15.112000465393066,129.0500030517578,25.67949676513672,152.64817810058594,20.31999969482422,25.50604248046875,2022.1500244140625
2015-01-07,26.799999237060547,14.875,128.74000549316406,25.28059196472168,150.28680419921875,20.299999237060547,25.362537384033203,2005.550048828125
2015-01-08,27.3075008392334,15.015999794006348,130.60000610351562,24.83132553100586,149.3690185546875,20.860000610351562,25.10573959350586,2030.6099853515625
2015-01-09,28.167499542236328,15.074000358581543,131.58999633789062,25.168899536132812,151.45315551757812,20.799999237060547,25.392749786376953,2063.449951171875
2015-01-12,28.149999618530273,14.878000259399414,132.24000549316406,24.679243087768555,152.0076446533203,20.420000076293945,25.37009048461914,2046.1300048828125
2015-01-13,27.857500076293945,14.87399959564209,132.0,24.873708724975586,150.3441619873047,20.420000076293945,25.468278884887695,2031.5799560546875
2015-01-14,27.260000228881836,14.596500396728516,129.02999877929688,24.664783477783203,148.04971313476562,19.979999542236328,25.13595199584961,2018.4000244140625
2015-01-15,27.5,14.699999809265137,130.25,25.209287643432617,149.7992401123047,20.440000534057617,25.2945613861084,2013.75
2015-01-16,26.75749969482422,14.314000129699707,129.75,24.932048797607422,147.05545043945312,20.040000915527344,25.030210494995117,1992.25
2015-01-20,26.959999084472656,14.629500389099121,131.4499969482422,25.480045318603516,149.8087921142578,20.0,25.581571578979492,2020.760009765625
2015-01-21,27.237499237060547,14.482000350952148,130.8699951171875,25.293058395385742,146.30018615722656,18.979999542236328,25.5362548828125,2020.18994140625
2015-01-22,27.565000534057617,15.0,133.3800048828125,26.002609252929688,145.2581329345703,19.450000762939453,25.55891227722168,2034.300048828125
2015-01-23,28.075000762939453,15.404000282287598,135.57000732421875,26.706178665161133,148.2122344970703,19.8799991607666,25.528701782226562,2062.97998046875
2015-01-26,28.434999465942383,15.590999603271484,135.0,26.85277557373047,151.30018615722656,20.1299991607666,25.166162490844727,2050.419921875
2015-01-27,28.104999542236328,15.3149995803833,132.39999389648438,26.425947189331055,148.12619018554688,20.850000381469727,24.992446899414062,2047.8599853515625
2015-01-28,29.407499313354492,15.490500450134277,136.3000030517578,26.067432403564453,147.2275390625,20.940000534057617,25.279455184936523,2032.3399658203125
2015-01-29,29.079999923706055,15.236499786376953,139.69000244140625,25.480045318603516,144.72274780273438,20.399999618530273,24.68277931213379,2002.449951171875
2015-01-30,29.600000381469727,17.31599998474121,146.22000122070312,25.722379684448242,147.14149475097656,20.09000015258789,24.750755310058594,2019.3499755859375
2015-02-02,29.512500762939453,17.502500534057617,143.72000122070312,26.51370620727539,147.2275390625,19.440000534057617,25.15860939025879,1996.6700439453125
2015-02-03,29.625,18.01449966430664,146.3699951171875,26.327716827392578,147.94454956054688,19.809999465942383,25.42296028137207,2022.7099609375
2015-02-04,29.625,17.91900062561035,145.97000122070312,26.38954734802246,150.29637145996094,20.1200008392334,25.92900276184082,2048.860107421875
2015-02-05,30.0049991607666,18.299999237060547,147.25999450683594,26.117794036865234,150.3728485107422,19.920000076293945,26.049848556518555,2043.449951171875
2015-02-06,30.0049991607666,18.743499755859375,148.6199951171875,26.30976676940918,150.420654296875,20.579999923706055,26.049848556518555,2062.280029296875
2015-02-09,29.637500762939453,18.549999237060547,146.16000366210938,26.327716827392578,149.1395721435547,19.81999969482422,26.21601104736328,2053.469970703125
2015-02-10,30.042499542236328,18.559499740600586,148.1999969482422,26.39253807067871,149.84703063964844,19.8799991607666,26.32930564880371,2049.3798828125
2015-02-11,30.6924991607666,18.561500549316406,147.50999450683594,26.69171714782715,150.82217407226562,20.729999542236328,26.27643585205078,2068.550048828125
2015-02-12,31.514999389648438,18.7549991607666,148.25999450683594,26.788951873779297,151.73995971679688,20.790000915527344,25.989425659179688,2069.97998046875
2015-02-13,31.81999969482422,18.920499801635742,147.97999572753906,27.093116760253906,151.7973175048828,21.360000610351562,26.095165252685547,2088.780029296875
2015-02-17,31.872499465942383,18.88599967956543,148.72000122070312,27.266639709472656,152.72467041015625,21.280000686645508,26.132930755615234,2096.469970703125
2015-02-18,31.907499313354492,18.68899917602539,149.6999969482422,26.99588394165039,154.7418670654297,21.959999084472656,26.231117248535156,2099.159912109375
2015-02-19,32.119998931884766,18.67449951171875,151.0500030517578,26.82834243774414,154.92352294921875,22.329999923706055,26.042295455932617,2099.25
2015-02-20,32.154998779296875,18.930999755859375,153.8000030517578,27.08214569091797,156.44358825683594,22.420000076293945,25.72507667541504,2097.64990234375
2015-02-23,32.505001068115234,19.172000885009766,155.0,26.729114532470703,157.0076446533203,22.440000534057617,25.657100677490234,2109.830078125
2015-02-24,33.23500061035156,18.9325008392334,153.5,26.42744255065918,155.3441619873047,22.100000381469727,25.490936279296875,2109.10009765625
2015-02-25,32.88999938964844,18.863500595092773,154.30999755859375,26.721635818481445,157.68641662597656,21.510000228881836,25.77794647216797,2115.300048828125
2015-02-26,32.1974983215332,19.203500747680664,152.30999755859375,27.086135864257812,156.53919982910156,21.90999984741211,25.77039337158203,2113.909912109375
2015-02-27,32.5,19.200000762939453,151.0,27.636125564575195,153.79541015625,22.010000228881836,25.996978759765625,2110.8798828125
2015-03-02,32.3125,19.042499542236328,150.85000610351562,27.949764251708984,154.818359375,21.700000762939453,26.102718353271484,2105.22998046875
2015-03-03,32.2400016784668,19.197500228881836,154.7100067138672,28.444406509399414,153.2218017578125,22.09000015258789,26.080059051513672,2115.760009765625
2015-03-04,32.275001525878906,19.285499572753906,154.6199951171875,28.51521110534668,153.47991943359375,21.829999923706055,26.019636154174805,2107.719970703125
2015-03-05,32.14500045776367,19.280500411987305,154.86000061035156,28.672279357910156,152.829833984375,21.81999969482422,25.79305076599121,2098.5400390625
2015-03-06,32.099998474121094,19.275999069213867,153.9199981689453,28.665298461914062,153.1453094482422,21.8799991607666,25.362537384033203,2100.909912109375
2015-03-09,31.989999771118164,18.920000076293945,153.3000030517578,28.265396118164062,151.24282836914062,21.639999389648438,25.26435089111328,2072.25
2015-03-10,31.602500915527344,18.872499465942383,153.3000030517578,28.135255813598633,152.58126831054688,20.260000228881836,25.120845794677734,2076.139892578125
2015-03-11,31.1875,18.530500411987305,152.50999450683594,27.681001663208008,151.5965576171875,20.09000015258789,24.833837509155273,2044.68994140625
2015-03-12,30.577499389648438,18.44099998474121,151.27999877929688,27.5997257232666,149.397705078125,19.770000457763672,24.803625106811523,2041.0999755859375
2015-03-13,31.100000381469727,18.576000213623047,151.88999938964844,27.599225997924805,150.53536987304688,19.59000015258789,24.91691780090332,2064.56005859375
2015-03-16,30.969999313354492,18.518999099731445,152.38999938964844,27.472074508666992,148.23135375976562,19.40999984741211,24.76586151123047,2055.35009765625
2015-03-17,31.475000381469727,18.555500030517578,152.8800048828125,27.509971618652344,149.33078002929688,20.899999618530273,24.81117820739746,2080.590087890625
2015-03-18,31.75,18.49850082397461,154.0399932861328,27.549362182617188,149.9521942138672,21.549999237060547,24.871601104736328,2072.840087890625
2015-03-19,32.1875,18.693500518798828,154.91000366210938,27.892919540405273,152.67686462402344,22.59000015258789,25.309667587280273,2098.68994140625
2015-03-20,32.0625,18.81450080871582,155.0399932861328,28.005611419677734,153.87188720703125,23.18000030517578,25.128398895263672,2090.320068359375
2015-03-23,31.780000686645508,18.903499603271484,154.97999572753906,27.944778442382812,155.6118621826172,22.5,25.20392608642578,2107.989990234375
2015-03-24,31.8075008392334,18.699499130249023,151.9600067138672,28.05098533630371,157.5430145263672,22.3799991607666,25.098186492919922,2103.93994140625
2015-03-25,31.635000228881836,18.758499145507812,151.39999389648438,28.4468994140625,155.90821838378906,22.110000610351562,24.939577102661133,2093.10009765625
2015-03-26,30.690000534057617,18.47949981689453,147.8300018310547,27.803165435791016,152.26577758789062,21.5,24.645015716552734,2059.93994140625
2015-03-27,31.142499923706055,18.355499267578125,148.58999633789062,27.574295043945312,153.71893310546875,21.510000228881836,24.879154205322266,2055.780029296875
2015-03-30,31.012500762939453,18.5935001373291,150.0800018310547,27.505483627319336,154.216064453125,21.420000076293945,24.78852081298828,2064.110107421875
2015-03-31,31.522499084472656,18.66200065612793,152.22999572753906,27.424705505371094,153.9961700439453,21.15999984741211,24.901813507080078,2084.050048828125
2015-04-01,31.204999923706055,18.604999542236328,149.97000122070312,27.354896545410156,153.18356323242188,20.979999542236328,24.637462615966797,2067.6298828125
2015-04-02,31.25749969482422,18.524999618530273,149.13999938964844,26.96845817565918,152.50477600097656,20.860000610351562,24.84894371032715,2060.030029296875
2015-04-06,31.11750030517578,18.5049991607666,148.14999389648438,26.53813934326172,152.66729736328125,21.139999389648438,25.037763595581055,2064.8701171875
2015-04-07,31.90999984741211,18.8075008392334,151.27000427246094,26.830337524414062,154.5602264404297,21.3799991607666,25.18882179260254,2080.7900390625
2015-04-08,31.462499618530273,18.732999801635742,152.19000244140625,26.84529685974121,154.6080322265625,21.479999542236328,24.720544815063477,2076.93994140625
2015-04-09,31.462499618530273,19.033000946044922,152.6199951171875,26.977432250976562,154.5889129638672,22.1299991607666,24.607250213623047,2081.2900390625
2015-04-10,31.487499237060547,19.215499877929688,153.5500030517578,27.040260314941406,155.2007598876953,22.639999389648438,24.750755310058594,2091.510009765625
2015-04-13,32.092498779296875,19.17650032043457,153.7899932861328,26.846792221069336,155.2294464111328,22.299999237060547,24.743202209472656,2102.030029296875
2015-04-14,31.75,19.175500869750977,152.92999267578125,26.73908805847168,155.27725219726562,21.450000762939453,24.86404800415039,2092.280029296875
2015-04-15,31.602500915527344,19.232500076293945,154.3699951171875,26.362621307373047,155.47801208496094,21.75,24.7054386138916,2097.820068359375
2015-04-16,31.56999969482422,19.184499740600586,151.66000366210938,26.422456741333008,156.12811279296875,22.15999984741211,24.743202209472656,2105.9599609375
2015-04-17,31.387500762939453,19.131500244140625,150.8800048828125,26.360626220703125,154.63670349121094,21.700000762939453,24.66012191772461,2102.580078125
2015-04-20,31.392499923706055,18.927499771118164,151.05999755859375,26.208045959472656,154.9713134765625,22.010000228881836,24.66012191772461,2084.110107421875
2015-04-21,32.025001525878906,19.565500259399414,153.50999450683594,26.80191421508789,158.7667236328125,21.979999542236328,24.803625106811523,2102.820068359375
2015-04-22,31.747499465942383,19.595500946044922,152.36000061035156,26.646841049194336,157.16061401367188,21.700000762939453,24.75830841064453,2098.27001953125
2015-04-23,32.07500076293945,19.510499954223633,150.8300018310547,26.97593879699707,157.9636688232422,21.709999084472656,25.26435089111328,2107.2099609375
2015-04-24,32.622501373291016,21.950000762939453,149.5399932861328,28.227500915527344,162.74378967285156,22.350000381469727,25.838369369506836,2112.800048828125
2015-04-27,33.07749938964844,22.19300079345703,148.58999633789062,28.16950035095215,163.374755859375,22.190000534057617,25.7175235748291,2119.2900390625
2015-04-28,33.6150016784668,21.925500869750977,147.89999389648438,27.73200035095215,163.31739807128906,21.90999984741211,25.891239166259766,2108.35009765625
2015-04-29,32.540000915527344,21.337499618530273,147.07000732421875,27.523500442504883,165.77438354492188,21.479999542236328,26.11782455444336,2112.489990234375
2015-04-30,32.15999984741211,21.355499267578125,145.25,27.39349937438965,166.12811279296875,21.209999084472656,26.208459854125977,2105.52001953125
2015-05-01,31.524999618530273,21.19099998474121,144.41000366210938,26.921499252319336,165.5831756591797,21.299999237060547,26.102718353271484,2087.3798828125
2015-05-04,32.375,21.239999771118164,143.85000610351562,26.92650032043457,166.7973175048828,20.90999984741211,25.989425659179688,2110.22998046875
2015-05-05,32.037498474121094,21.142499923706055,143.75999450683594,26.910499572753906,165.87954711914062,21.209999084472656,26.049848556518555,2112.6298828125
2015-05-06,31.639999389648438,21.071500778198242,143.00999450683594,26.562000274658203,165.29637145996094,20.399999618530273,25.460725784301758,2091.260009765625
2015-05-07,31.1924991607666,21.207500457763672,140.55999755859375,26.199499130249023,162.170166015625,19.56999969482422,25.113292694091797,2079.9599609375
2015-05-08,31.670000076293945,21.537500381469727,143.0,26.832500457763672,165.33460998535156,19.959999084472656,25.468278884887695,2092.1298828125
2015-05-11,31.84749984741211,21.625499725341797,145.5500030517578,26.918500900268555,165.05735778808594,19.940000534057617,25.415407180786133,2115.56005859375
2015-05-12,31.399999618530273,21.554000854492188,144.94000244140625,26.579999923706055,163.04971313476562,19.399999618530273,25.15860939025879,2102.8701171875
2015-05-13,31.537500381469727,21.499000549316406,145.41000366210938,26.527999877929688,163.70936584472656,19.219999313354492,25.40030288696289,2099.6201171875
2015-05-14,31.852500915527344,21.47249984741211,146.8800048828125,26.688499450683594,165.86997985839844,19.459999084472656,25.74018096923828,2100.429931640625
2015-05-15,32.26750183105469,21.399999618530273,148.0500030517578,26.958999633789062,166.26194763183594,19.3799991607666,25.762840270996094,2122.070068359375
2015-05-18,32.095001220703125,21.299999237060547,146.8800048828125,26.600500106811523,165.8126220703125,19.40999984741211,25.891239166259766,2121.300048828125
2015-05-19,32.67250061035156,21.243499755859375,147.17999267578125,26.698999404907227,165.36329650878906,19.649999618530273,26.27643585205078,2129.449951171875
2015-05-20,32.5,21.030000686645508,147.13999938964844,26.92449951171875,165.70745849609375,19.639999389648438,26.004531860351562,2127.7900390625
2015-05-21,32.51750183105469,21.399999618530273,146.55999755859375,26.897499084472656,165.69789123535156,20.149999618530273,26.095165252685547,2125.550048828125
2015-05-22,32.900001525878906,21.577499389648438,147.25999450683594,27.00749969482422,165.43020629882812,20.170000076293945,26.351964950561523,2130.360107421875
2015-05-26,33.150001525878906,21.309999465942383,144.33999633789062,26.9060001373291,164.54110717773438,20.309999465942383,26.132930755615234,2125.340087890625
2015-05-27,32.584999084472656,21.372499465942383,143.4199981689453,26.639999389648438,163.6328887939453,19.889999389648438,26.24622344970703,2105.1298828125
2015-05-28,32.96500015258789,21.48550033569336,142.50999450683594,26.90049934387207,163.91014099121094,19.829999923706055,26.404834747314453,2122.27001953125
2015-05-29,32.807498931884766,21.361499786376953,142.25999450683594,26.868499755859375,163.8145294189453,20.18000030517578,26.24622344970703,2120.659912109375
2015-06-01,32.56999969482422,21.520000457763672,141.4499969482422,26.839500427246094,162.72467041015625,19.959999084472656,26.080059051513672,2108.639892578125
2015-06-02,32.46500015258789,21.50349998474121,141.44000244140625,26.646499633789062,162.1988525390625,19.520000457763672,25.95921516418457,2110.409912109375
2015-06-03,32.665000915527344,21.719999313354492,143.77999877929688,26.995500564575195,163.0019073486328,19.8799991607666,26.019636154174805,2110.639892578125
2015-06-04,32.39500045776367,21.719999313354492,143.22000122070312,26.88800048828125,162.07456970214844,20.149999618530273,26.374622344970703,2112.35009765625
2015-06-05,32.375,21.482999801635742,141.0399932861328,26.8174991607666,160.85086059570312,20.270000457763672,26.555891036987305,2095.090087890625
2015-06-08,32.224998474121094,21.2810001373291,140.24000549316406,26.66550064086914,159.818359375,19.670000076293945,26.057401657104492,2092.340087890625
2015-06-09,31.674999237060547,21.148000717163086,140.5,26.378000259399414,158.06883239746094,19.200000762939453,26.125377655029297,2079.070068359375
2015-06-10,31.979999542236328,21.322999954223633,140.67999267578125,26.468000411987305,159.1682586669922,19.489999771118164,26.125377655029297,2081.1201171875
2015-06-11,32.29499816894531,21.614500045776367,142.00999450683594,26.921249389648438,161.81643676757812,19.600000381469727,26.29909324645996,2106.239990234375
2015-06-12,32.04750061035156,21.5625,142.6199951171875,26.579999923706055,160.8317413330078,19.68000030517578,26.24622344970703,2107.429931640625
2015-06-15,31.524999618530273,21.382999420166016,142.0399932861328,26.399999618530273,159.64627075195312,19.25,26.08761215209961,2091.340087890625
2015-06-16,31.75749969482422,21.207500457763672,141.4199981689453,26.420000076293945,159.01528930664062,19.149999618530273,25.906343460083008,2084.260009765625
2015-06-17,31.93000030517578,21.417999267578125,142.8699951171875,26.4685001373291,159.6558380126953,19.200000762939453,26.22356414794922,2097.39990234375
2015-06-18,31.8075008392334,21.514999389648438,143.91000366210938,26.549999237060547,159.70362854003906,19.520000457763672,26.28398895263672,2101.580078125
2015-06-19,31.927499771118164,22.01300048828125,145.19000244140625,26.86050033569336,160.24856567382812,19.489999771118164,26.374622344970703,2121.06005859375
2015-06-22,31.872499465942383,21.850000381469727,146.07000732421875,26.97949981689453,160.27725219726562,19.610000610351562,26.510574340820312,2112.5
2015-06-23,31.8700008392334,21.779499053955078,146.3300018310547,26.98200035095215,160.9751434326172,19.100000381469727,26.865558624267578,2123.159912109375
2015-06-24,31.802499771118164,22.24850082397461,143.75999450683594,27.0,161.29063415527344,19.360000610351562,27.12990951538086,2123.64990234375
2015-06-25,32.21500015258789,21.903499603271484,143.27000427246094,26.943500518798828,160.420654296875,18.75,27.28852081298828,2109.9599609375
2015-06-26,31.917499542236328,22.08799934387207,143.02999877929688,26.863000869750977,158.91969299316406,18.520000457763672,27.477340698242188,2102.6201171875
2015-06-29,31.364999771118164,21.749000549316406,140.9600067138672,26.250499725341797,156.71128845214844,18.059999465942383,27.092145919799805,2098.6298828125
2015-06-30,31.392499923706055,21.709999084472656,140.05999755859375,26.301000595092773,156.7781982421875,18.06999969482422,27.21299171447754,2061.18994140625
2015-07-01,31.725000381469727,21.967500686645508,140.47999572753906,26.236499786376953,156.7590789794922,18.709999084472656,26.880664825439453,2067.0
2015-07-02,31.607500076293945,21.850000381469727,141.2899932861328,26.054000854492188,157.7915802001953,18.709999084472656,27.07703971862793,2078.030029296875
2015-07-06,31.235000610351562,21.761499404907227,139.02000427246094,25.975000381469727,156.625244140625,18.299999237060547,26.88821792602539,2073.949951171875
2015-07-07,31.47249984741211,21.784000396728516,140.8000030517578,26.1564998626709,157.68641662597656,18.459999084472656,27.031721115112305,2069.52001953125
2015-07-08,31.1200008392334,21.717500686645508,142.5,26.052499771118164,156.7877655029297,18.530000686645508,26.646526336669922,2077.659912109375
2015-07-09,30.962499618530273,21.7450008392334,143.88999938964844,26.1560001373291,158.06883239746094,17.889999389648438,26.450151443481445,2049.72998046875
2015-07-10,30.485000610351562,22.024499893188477,144.13999938964844,26.31450080871582,158.374755859375,18.149999618530273,26.148035049438477,2052.739990234375
2015-07-13,31.25749969482422,22.414499282836914,145.9600067138672,26.643999099731445,160.54493713378906,18.739999771118164,26.24622344970703,2080.030029296875
2015-07-14,31.510000228881836,23.115999221801758,146.75999450683594,27.33799934387207,161.97897338867188,18.850000381469727,26.238670349121094,2099.719970703125
2015-07-15,31.43000030517578,23.152000427246094,147.75,28.006500244140625,161.07073974609375,18.860000610351562,26.510574340820312,2109.010009765625
2015-07-16,31.934999465942383,23.274999618530273,147.7899932861328,28.256000518798828,162.0172119140625,18.690000534057617,26.321752548217773,2110.550048828125
2015-07-17,32.27000045776367,23.885000228881836,147.25,32.45000076293945,162.83938598632812,18.670000076293945,26.510574340820312,2126.800048828125
2015-07-20,32.74250030517578,24.62849998474121,147.11000061035156,32.96200180053711,165.1912078857422,18.5,26.46525764465332,2126.85009765625
2015-07-21,33.212501525878906,24.395000457763672,146.58999633789062,32.760501861572266,157.11280822753906,18.489999771118164,26.185800552368164,2127.550048828125
2015-07-22,30.497499465942383,24.29949951171875,148.89999389648438,33.044498443603516,155.5736083984375,18.280000686645508,25.868579864501953,2118.2099609375
2015-07-23,31.549999237060547,24.58300018310547,147.0,33.063499450683594,153.2218017578125,18.979999542236328,25.891239166259766,2114.159912109375
2015-07-24,31.329999923706055,28.949499130249023,145.80999755859375,32.349998474121094,154.1969451904297,18.799999237060547,26.178247451782227,2102.239990234375
2015-07-27,30.772499084472656,26.387500762939453,143.22000122070312,31.049999237060547,152.0076446533203,17.81999969482422,25.84592056274414,2078.18994140625
2015-07-28,30.844999313354492,26.799999237060547,141.61000061035156,31.64150047302246,152.87762451171875,17.8700008392334,26.110271453857422,2070.75
2015-07-29,30.787500381469727,26.54599952697754,142.47999572753906,31.440000534057617,152.9636688232422,18.15999984741211,26.03474235534668,2094.699951171875
2015-07-30,30.579999923706055,26.38249969482422,143.35000610351562,31.5,153.44168090820312,18.43000030517578,26.32930564880371,2106.780029296875
2015-07-31,30.649999618530273,26.954500198364258,143.75999450683594,31.569000244140625,154.30210876464844,19.6200008392334,26.389728546142578,2111.60009765625
2015-08-03,30.375,26.872499465942383,144.44000244140625,31.267000198364258,154.5889129638672,19.59000015258789,26.397281646728516,2104.489990234375
2015-08-04,29.354999542236328,26.484500885009766,143.5500030517578,31.42099952697754,151.4340362548828,20.139999389648438,26.27643585205078,2097.679931640625
2015-08-05,28.237499237060547,26.940000534057617,143.89999389648438,31.71649932861328,152.10325622558594,22.0,26.27643585205078,2095.27001953125
2015-08-06,28.99250030517578,26.96500015258789,144.6999969482422,32.25,150.21987915039062,22.459999084472656,26.095165252685547,2100.75
2015-08-07,28.645000457763672,26.45800018310547,143.22000122070312,32.01150131225586,149.034423828125,21.959999084472656,25.762840270996094,2082.610107421875
2015-08-10,29.13249969482422,26.426000595092773,143.7899932861328,31.974000930786133,149.87571716308594,22.489999771118164,25.906343460083008,2080.97998046875
2015-08-11,29.452499389648438,26.1825008392334,144.13999938964844,33.459999084472656,149.10133361816406,22.1200008392334,26.132930755615234,2102.659912109375
2015-08-12,28.13249969482422,26.1875,142.5500030517578,33.15399932861328,147.47610473632812,21.729999542236328,25.574018478393555,2081.10009765625
2015-08-13,29.010000228881836,26.368499755859375,142.02999877929688,32.96609878540039,149.1969451904297,22.1200008392334,25.68731117248535,2086.18994140625
2015-08-14,28.579999923706055,26.412500381469727,144.61000061035156,32.7504997253418,148.18356323242188,22.329999923706055,25.61178207397461,2083.14990234375
2015-08-17,29.010000228881836,26.56450080871582,144.60000610351562,32.84000015258789,148.374755859375,22.469999313354492,25.649547576904297,2089.699951171875
2015-08-18,29.107500076293945,26.75200080871582,144.38999938964844,33.095001220703125,148.67112731933594,22.479999542236328,25.80060386657715,2101.989990234375
2015-08-19,29.024999618530273,26.687000274658203,143.4199981689453,32.83000183105469,148.32696533203125,22.25,25.906343460083008,2095.68994140625
2015-08-20,28.520000457763672,26.519500732421875,141.6199951171875,32.77299880981445,146.02294921875,21.65999984741211,25.808156967163086,2076.610107421875
2015-08-21,27.607500076293945,25.368000030517578,134.8800048828125,31.98900032043457,144.8374786376953,20.829999923706055,25.45317268371582,2034.0799560546875
2015-08-24,23.717500686645508,23.179000854492188,123.63999938964844,28.649999618530273,137.16061401367188,18.1200008392334,24.30513572692871,1965.1500244140625
2015-08-25,27.77750015258789,24.374500274658203,130.0,30.745500564575195,140.47801208496094,20.350000381469727,25.007553100585938,1898.0799560546875
2015-08-26,26.772499084472656,24.201000213623047,129.33999633789062,30.517499923706055,137.7533416748047,19.690000534057617,24.44108772277832,1872.75
2015-08-27,28.0575008392334,25.68549919128418,131.0800018310547,31.969999313354492,141.9694061279297,20.0,24.932024002075195,1942.77001953125
2015-08-28,28.042499542236328,25.875,131.42999267578125,31.641000747680664,141.2523956298828,20.450000762939453,25.1812686920166,1986.06005859375
2015-08-31,28.00749969482422,25.82200050354004,132.3699951171875,31.37700080871582,140.89866638183594,20.56999969482422,25.075529098510742,1986.72998046875
2015-09-01,27.537500381469727,24.957000732421875,128.16000366210938,30.118000030517578,138.53729248046875,19.90999984741211,24.622356414794922,1970.0899658203125
2015-09-02,27.5575008392334,25.254499435424805,128.7100067138672,30.279499053955078,138.374755859375,20.100000381469727,24.901813507080078,1916.52001953125
2015-09-03,28.122499465942383,25.725000381469727,132.30999755859375,30.850000381469727,139.6271514892578,20.350000381469727,24.901813507080078,1950.7900390625
2015-09-04,27.24250030517578,24.88249969482422,129.5500030517578,30.0,138.2122344970703,20.149999618530273,24.68277931213379,1947.760009765625
2015-09-08,27.9375,25.434499740600586,132.27000427246094,30.624500274658203,139.4455108642578,21.079999923706055,24.886707305908203,1927.300048828125
2015-09-09,28.440000534057617,26.200000762939453,135.58999633789062,31.06100082397461,142.1988525390625,21.799999237060547,25.226585388183594,1971.449951171875
2015-09-10,27.5674991607666,25.75749969482422,132.33999633789062,30.655000686645508,139.43594360351562,21.18000030517578,24.750755310058594,1941.5899658203125
2015-09-11,27.947500228881836,26.053499221801758,133.16000366210938,30.987499237060547,139.49330139160156,20.59000015258789,24.720544815063477,1951.449951171875
2015-09-14,29.145000457763672,26.472000122070312,134.72000122070312,31.28499984741211,140.88909912109375,20.8799991607666,24.728097915649414,1963.06005859375
2015-09-15,28.982500076293945,26.162500381469727,134.52000427246094,31.334999084472656,140.15296936035156,21.030000686645508,24.68277931213379,1955.0999755859375
2015-09-16,29.0625,26.099000930786133,136.25999450683594,31.773500442504883,141.3384246826172,20.68000030517578,24.8187313079834,1978.02001953125
2015-09-17,28.915000915527344,26.349000930786133,137.36000061035156,31.88949966430664,141.58700561523438,21.209999084472656,24.720544815063477,1995.3299560546875
2015-09-18,28.052499771118164,26.731000900268555,135.75,31.839500427246094,139.6271514892578,20.6200008392334,24.68277931213379,1989.6600341796875
2015-09-21,28.417499542236328,27.21649932861328,136.4199981689453,31.719999313354492,138.9961700439453,20.65999984741211,24.584592819213867,1960.8399658203125
2015-09-22,28.344999313354492,26.98550033569336,134.49000549316406,31.350000381469727,138.26004028320312,19.940000534057617,24.41087532043457,1961.3900146484375
2015-09-23,28.407499313354492,26.915000915527344,134.66000366210938,31.102500915527344,137.86807250976562,19.459999084472656,24.38821792602539,1943.239990234375
2015-09-24,28.3125,26.52750015258789,130.72000122070312,30.832000732421875,136.32887268066406,19.209999084472656,24.184289932250977,1934.81005859375
2015-09-25,29.110000610351562,27.12849998474121,131.57000732421875,31.488500595092773,139.14913940429688,19.760000228881836,24.373111724853516,1935.9300537109375
2015-09-28,28.462499618530273,26.000999450683594,130.44000244140625,30.517000198364258,138.06883239746094,19.559999465942383,24.365558624267578,1929.1800537109375
